"TYPE";"TIME";"LAT";"LON";"ALT";"BEARING";"ACCURACY";"SPEED";"NAME";"DESCRIPTION";"SEGMENT"
"TRACK";;;;;;;;"Coleta3";"A
";
"P";"2011-12-07T18:17:06Z";"-3.09004";"-59.962817";"91.69999694824219";"0.0";"32";"0";;;"0"
"P";"2011-12-07T18:17:09Z";"-3.090091";"-59.962801";"96.0";"0.0";"12";"0";;;"0"
"P";"2011-12-07T18:17:13Z";"-3.090154";"-59.962818";"90.9000015258789";"211.3000030517578";"6";"1.1";;;"0"
"P";"2011-12-07T18:17:16Z";"-3.090188";"-59.962852";"95.0";"226.6999969482422";"6";"0.9";;;"0"
"P";"2011-12-07T18:17:20Z";"-3.0902";"-59.962895";"94.4000015258789";"261.8999938964844";"6";"0.7";;;"0"
"P";"2011-12-07T18:17:27Z";"-3.090169";"-59.962931";"89.5999984741211";"261.8999938964844";"4";"0.4";;;"0"
"P";"2011-12-07T18:17:31Z";"-3.090112";"-59.962954";"85.5";"261.8999938964844";"4";"0.6";;;"0"
"P";"2011-12-07T18:17:35Z";"-3.09006";"-59.962942";"84.80000305175781";"349.70001220703125";"4";"0.9";;;"0"
"P";"2011-12-07T18:17:40Z";"-3.090013";"-59.96293";"82.30000305175781";"349.70001220703125";"4";"0.6";;;"0"
"P";"2011-12-07T18:17:51Z";"-3.089959";"-59.962908";"78.30000305175781";"357.20001220703125";"4";"1";;;"0"
"P";"2011-12-07T18:17:58Z";"-3.089902";"-59.962868";"75.5";"23.399999618530273";"4";"1";;;"0"
"P";"2011-12-07T18:18:01Z";"-3.089853";"-59.962852";"74.5";"19.200000762939453";"4";"1.2";;;"0"
"P";"2011-12-07T18:18:06Z";"-3.089801";"-59.962842";"74.5999984741211";"19.700000762939453";"4";"1";;;"0"
"P";"2011-12-07T18:18:12Z";"-3.089748";"-59.962849";"74.0999984741211";"358.3999938964844";"4";"0.6";;;"0"
"P";"2011-12-07T18:18:18Z";"-3.089698";"-59.962844";"74.0";"358.3999938964844";"4";"0.6";;;"0"
"P";"2011-12-07T18:18:20Z";"-3.089649";"-59.96286";"74.19999694824219";"8.0";"4";"0.8";;;"0"
"P";"2011-12-07T18:18:24Z";"-3.089618";"-59.962901";"73.5999984741211";"8.0";"4";"0.6";;;"0"
"P";"2011-12-07T18:18:30Z";"-3.089594";"-59.962953";"74.0999984741211";"8.0";"4";"0.6";;;"0"
"P";"2011-12-07T18:18:36Z";"-3.08958";"-59.963";"73.30000305175781";"8.0";"6";"0.5";;;"0"
"P";"2011-12-07T18:18:41Z";"-3.089586";"-59.963056";"72.9000015258789";"258.1000061035156";"6";"1";;;"0"
"P";"2011-12-07T18:18:46Z";"-3.089557";"-59.963099";"74.5";"256.29998779296875";"4";"0.6";;;"0"
"P";"2011-12-07T18:18:50Z";"-3.089553";"-59.963153";"76.9000015258789";"263.1000061035156";"4";"1";;;"0"
"P";"2011-12-07T18:18:54Z";"-3.089521";"-59.963202";"78.5";"273.29998779296875";"6";"0.9";;;"0"
"P";"2011-12-07T18:19:01Z";"-3.089526";"-59.963254";"79.30000305175781";"271.29998779296875";"6";"0.7";;;"0"
"P";"2011-12-07T18:19:06Z";"-3.08948";"-59.963296";"81.0";"271.29998779296875";"4";"0.6";;;"0"
"P";"2011-12-07T18:19:10Z";"-3.089455";"-59.963343";"80.69999694824219";"282.20001220703125";"6";"0.6";;;"0"
"P";"2011-12-07T18:19:12Z";"-3.089463";"-59.96339";"81.5999984741211";"260.3999938964844";"6";"0.8";;;"0"
"P";"2011-12-07T18:19:17Z";"-3.089442";"-59.96343";"81.80000305175781";"277.70001220703125";"6";"0.5";;;"0"
"P";"2011-12-07T18:19:21Z";"-3.089443";"-59.96348";"83.0";"277.70001220703125";"4";"0.7";;;"0"
"P";"2011-12-07T18:19:26Z";"-3.089428";"-59.963531";"82.69999694824219";"287.70001220703125";"4";"0.7";;;"0"
"P";"2011-12-07T18:19:33Z";"-3.089412";"-59.963603";"85.0";"287.70001220703125";"4";"0.7";;;"0"
"P";"2011-12-07T18:19:37Z";"-3.089409";"-59.963648";"85.5";"264.1000061035156";"4";"0.6";;;"0"
"P";"2011-12-07T18:19:43Z";"-3.0894";"-59.963694";"84.5";"256.70001220703125";"4";"0.7";;;"0"
"P";"2011-12-07T18:19:47Z";"-3.089391";"-59.963739";"86.9000015258789";"249.5";"4";"1";;;"0"
"P";"2011-12-07T18:19:52Z";"-3.089367";"-59.96378";"88.19999694824219";"260.70001220703125";"4";"0.6";;;"0"
"P";"2011-12-07T18:19:57Z";"-3.089366";"-59.963833";"88.19999694824219";"264.70001220703125";"4";"0.7";;;"0"
"P";"2011-12-07T18:20:03Z";"-3.08934";"-59.96387";"86.9000015258789";"264.70001220703125";"4";"0.5";;;"0"
"P";"2011-12-07T18:20:11Z";"-3.089304";"-59.963899";"85.0999984741211";"264.70001220703125";"6";"0.4";;;"0"
"P";"2011-12-07T18:20:25Z";"-3.089306";"-59.96396";"83.9000015258789";"264.70001220703125";"8";"0.5";;;"0"
"P";"2011-12-07T18:20:28Z";"-3.089321";"-59.964004";"83.30000305175781";"237.39999389648438";"8";"0.6";;;"0"
"P";"2011-12-07T18:20:38Z";"-3.089269";"-59.964035";"84.0";"237.39999389648438";"12";"0.5";;;"0"
"P";"2011-12-07T18:20:43Z";"-3.089299";"-59.964097";"82.0999984741211";"237.39999389648438";"12";"0.2";;;"0"
"P";"2011-12-07T18:20:49Z";"-3.089295";"-59.964164";"81.0999984741211";"237.39999389648438";"8";"0.7";;;"0"
"P";"2011-12-07T18:20:52Z";"-3.089314";"-59.964219";"80.80000305175781";"237.39999389648438";"8";"0.6";;;"0"
"P";"2011-12-07T18:20:56Z";"-3.089305";"-59.964264";"80.5999984741211";"237.39999389648438";"12";"0.4";;;"0"
"P";"2011-12-07T18:21:00Z";"-3.089297";"-59.964319";"80.30000305175781";"237.39999389648438";"12";"0.5";;;"0"
"P";"2011-12-07T18:21:02Z";"-3.089246";"-59.964322";"79.5";"237.39999389648438";"12";"0.6";;;"0"
"P";"2011-12-07T18:21:07Z";"-3.089185";"-59.964325";"78.69999694824219";"353.5";"12";"0.6";;;"0"
"P";"2011-12-07T18:21:10Z";"-3.089135";"-59.964329";"78.0999984741211";"6.800000190734863";"12";"0.8";;;"0"
"P";"2011-12-07T18:21:13Z";"-3.089096";"-59.964365";"77.5999984741211";"349.5";"16";"0.9";;;"0"
"P";"2011-12-07T18:21:15Z";"-3.08905";"-59.964385";"77.0";"352.1000061035156";"12";"0.8";;;"0"
"P";"2011-12-07T18:21:19Z";"-3.089013";"-59.964423";"76.30000305175781";"352.1000061035156";"8";"0.3";;;"0"
"P";"2011-12-07T18:21:25Z";"-3.088986";"-59.964461";"80.30000305175781";"352.1000061035156";"6";"0.2";;;"0"
"P";"2011-12-07T18:21:32Z";"-3.088936";"-59.964461";"81.0999984741211";"352.1000061035156";"6";"0.3";;;"0"
"P";"2011-12-07T18:21:35Z";"-3.088891";"-59.964438";"80.4000015258789";"16.399999618530273";"6";"0.7";;;"0"
"P";"2011-12-07T18:21:39Z";"-3.088841";"-59.964394";"81.0";"37.20000076293945";"8";"0.8";;;"0"
"P";"2011-12-07T18:21:41Z";"-3.088794";"-59.964395";"80.69999694824219";"18.299999237060547";"8";"0.8";;;"0"
"P";"2011-12-07T18:21:44Z";"-3.088752";"-59.96442";"79.9000015258789";"14.5";"8";"0.5";;;"0"
"P";"2011-12-07T18:21:46Z";"-3.088698";"-59.964429";"79.19999694824219";"14.5";"8";"0.6";;;"0"
"P";"2011-12-07T18:21:52Z";"-3.088647";"-59.964443";"82.19999694824219";"14.5";"6";"0.2";;;"0"
"P";"2011-12-07T18:21:57Z";"-3.088604";"-59.964459";"82.0999984741211";"14.5";"6";"0.3";;;"0"
"P";"2011-12-07T18:22:02Z";"-3.08855";"-59.964451";"82.0";"14.5";"6";"0.7";;;"0"
"P";"2011-12-07T18:22:11Z";"-3.088503";"-59.964448";"83.0";"14.5";"6";"0.4";;;"0"
"P";"2011-12-07T18:22:16Z";"-3.088475";"-59.964395";"84.30000305175781";"14.5";"6";"0.1";;;"0"
"P";"2011-12-07T18:22:17Z";"-3.088453";"-59.964353";"85.0";"14.5";"8";"0.4";;;"0"
"P";"2011-12-07T18:34:23Z";"-3.088502";"-59.964335";"87.80000305175781";"14.5";"16";"0.3";;;"0"
"P";"2011-12-07T18:34:25Z";"-3.088573";"-59.964286";"78.0999984741211";"14.5";"24";"0.5";;;"0"
"P";"2011-12-07T18:34:26Z";"-3.088612";"-59.964259";"75.19999694824219";"14.5";"24";"0.6";;;"0"
"P";"2011-12-07T18:34:28Z";"-3.088679";"-59.96422";"70.0999984741211";"133.5";"24";"0.6";;;"0"
"P";"2011-12-07T18:34:30Z";"-3.08877";"-59.964174";"66.30000305175781";"129.5";"32";"0.8";;;"0"
"P";"2011-12-07T18:34:31Z";"-3.088821";"-59.964154";"64.5999984741211";"135.1999969482422";"32";"0.9";;;"0"
"P";"2011-12-07T18:34:32Z";"-3.088867";"-59.964157";"62.099998474121094";"135.1999969482422";"32";"0.7";;;"0"
"P";"2011-12-07T18:34:33Z";"-3.088922";"-59.964147";"60.099998474121094";"144.89999389648438";"32";"0.7";;;"0"
"P";"2011-12-07T18:34:35Z";"-3.089012";"-59.964104";"58.400001525878906";"128.3000030517578";"32";"0.9";;;"0"
"P";"2011-12-07T18:34:36Z";"-3.0891";"-59.964105";"52.20000076293945";"128.3000030517578";"32";"1";;;"0"
"P";"2011-12-07T18:34:37Z";"-3.089167";"-59.964104";"52.0";"134.10000610351563";"24";"0.9";;;"0"
"P";"2011-12-07T18:34:38Z";"-3.089238";"-59.964117";"48.099998474121094";"134.10000610351563";"24";"0.6";;;"0"
"P";"2011-12-07T18:34:40Z";"-3.089318";"-59.964093";"44.599998474121094";"134.10000610351563";"24";"0.7";;;"0"
"P";"2011-12-07T18:34:41Z";"-3.089368";"-59.964061";"45.0";"142.10000610351563";"16";"0.8";;;"0"
"P";"2011-12-07T18:34:42Z";"-3.089393";"-59.964008";"48.20000076293945";"139.0";"16";"0.8";;;"0"
"P";"2011-12-07T18:34:43Z";"-3.089401";"-59.963948";"52.099998474121094";"126.9000015258789";"16";"0.8";;;"0"
"P";"2011-12-07T18:34:44Z";"-3.089402";"-59.963893";"55.400001525878906";"119.80000305175781";"12";"0.8";;;"0"
"P";"2011-12-07T18:34:45Z";"-3.089395";"-59.963823";"61.20000076293945";"103.80000305175781";"12";"0.9";;;"0"
"P";"2011-12-07T18:34:46Z";"-3.089395";"-59.963766";"65.4000015258789";"101.5";"12";"0.9";;;"0"
"P";"2011-12-07T18:34:47Z";"-3.089398";"-59.96372";"68.80000305175781";"100.30000305175781";"12";"0.9";;;"0"
"P";"2011-12-07T18:34:49Z";"-3.089397";"-59.963659";"71.9000015258789";"101.30000305175781";"8";"1.1";;;"0"
"P";"2011-12-07T18:34:51Z";"-3.089383";"-59.963604";"77.4000015258789";"92.5999984741211";"8";"1";;;"0"
"P";"2011-12-07T18:34:55Z";"-3.089389";"-59.96355";"74.69999694824219";"95.5999984741211";"6";"0.5";;;"0"
"P";"2011-12-07T18:34:59Z";"-3.089417";"-59.963504";"74.4000015258789";"95.5999984741211";"4";"0.6";;;"0"
"P";"2011-12-07T18:35:03Z";"-3.089432";"-59.963457";"75.4000015258789";"117.80000305175781";"4";"0.9";;;"0"
"P";"2011-12-07T18:35:07Z";"-3.089429";"-59.963405";"75.9000015258789";"92.0999984741211";"4";"1.1";;;"0"
"P";"2011-12-07T18:35:11Z";"-3.089444";"-59.963361";"77.30000305175781";"93.80000305175781";"4";"1.1";;;"0"
"P";"2011-12-07T18:35:16Z";"-3.089448";"-59.96331";"77.0";"92.0";"4";"1.1";;;"0"
"P";"2011-12-07T18:35:21Z";"-3.089482";"-59.96328";"78.80000305175781";"91.19999694824219";"4";"0.6";;;"0"
"P";"2011-12-07T18:35:25Z";"-3.089498";"-59.963234";"80.19999694824219";"91.19999694824219";"4";"0.6";;;"0"
"P";"2011-12-07T18:35:29Z";"-3.089517";"-59.963168";"80.80000305175781";"99.5999984741211";"4";"0.8";;;"0"
"P";"2011-12-07T18:35:35Z";"-3.089537";"-59.963113";"80.69999694824219";"82.0";"4";"0.6";;;"0"
"P";"2011-12-07T18:35:41Z";"-3.089569";"-59.963062";"78.30000305175781";"186.60000610351563";"4";"0.5";;;"0"
"P";"2011-12-07T18:36:06Z";"-3.089587";"-59.962996";"79.19999694824219";"108.30000305175781";"4";"0.7";;;"0"
"P";"2011-12-07T18:36:08Z";"-3.08963";"-59.962948";"80.0";"109.69999694824219";"4";"1";;;"0"
"P";"2011-12-07T18:36:10Z";"-3.08965";"-59.962896";"78.80000305175781";"103.9000015258789";"4";"1.2";;;"0"
"P";"2011-12-07T18:36:12Z";"-3.089668";"-59.962851";"77.80000305175781";"104.80000305175781";"6";"1";;;"0"
"P";"2011-12-07T18:36:13Z";"-3.089661";"-59.962801";"77.69999694824219";"99.4000015258789";"6";"1.2";;;"0"
"P";"2011-12-07T18:36:14Z";"-3.089642";"-59.96274";"79.0";"95.0";"4";"1.5";;;"0"
"P";"2011-12-07T18:36:18Z";"-3.089658";"-59.962688";"76.69999694824219";"74.9000015258789";"4";"1.1";;;"0"
"P";"2011-12-07T18:36:20Z";"-3.089665";"-59.962637";"74.80000305175781";"81.19999694824219";"4";"1.3";;;"0"
"P";"2011-12-07T18:36:24Z";"-3.08968";"-59.962593";"73.69999694824219";"91.0";"4";"1";;;"0"
"P";"2011-12-07T18:36:29Z";"-3.089711";"-59.962558";"74.5";"106.9000015258789";"4";"0.5";;;"0"
"P";"2011-12-07T18:36:33Z";"-3.089752";"-59.962534";"76.30000305175781";"0.0";"4";"0";;;"0"
"P";"2011-12-07T18:36:42Z";"-3.0898";"-59.962534";"77.5";"226.0";"6";"1.2";;;"0"
"P";"2011-12-07T18:47:03Z";"-3.089791";"-59.962476";"74.9000015258789";"74.0";"4";"1.1";;;"0"
"P";"2011-12-07T18:47:07Z";"-3.089759";"-59.962435";"78.4000015258789";"49.20000076293945";"4";"1";;;"0"
"P";"2011-12-07T18:47:13Z";"-3.089712";"-59.962463";"76.5";"359.5";"4";"0.9";;;"0"
"P";"2011-12-07T18:47:18Z";"-3.089655";"-59.962479";"73.4000015258789";"359.79998779296875";"4";"0.8";;;"0"
"P";"2011-12-07T18:47:43Z";"-3.089725";"-59.96246";"74.4000015258789";"180.1999969482422";"4";"1.8";;;"0"
"P";"2011-12-07T18:47:45Z";"-3.089785";"-59.962449";"74.5999984741211";"174.89999389648438";"4";"2.5";;;"0"
"P";"2011-12-07T18:47:46Z";"-3.089824";"-59.96242";"74.9000015258789";"162.1999969482422";"4";"2.8";;;"0"
"P";"2011-12-07T18:47:47Z";"-3.089847";"-59.962331";"75.69999694824219";"126.30000305175781";"4";"4.5";;;"0"
"P";"2011-12-07T18:47:48Z";"-3.089884";"-59.9623";"76.0";"123.9000015258789";"4";"4.6";;;"0"
"P";"2011-12-07T18:47:49Z";"-3.089904";"-59.962258";"75.5";"115.4000015258789";"4";"4.7";;;"0"
"P";"2011-12-07T18:47:50Z";"-3.089901";"-59.962204";"75.0999984741211";"107.5999984741211";"4";"4.8";;;"0"
"P";"2011-12-07T18:47:51Z";"-3.089893";"-59.962108";"76.19999694824219";"89.80000305175781";"4";"7.4";;;"0"
"P";"2011-12-07T18:47:52Z";"-3.089897";"-59.962039";"76.19999694824219";"89.30000305175781";"4";"8.3";;;"0"
"P";"2011-12-07T18:47:53Z";"-3.089908";"-59.961967";"75.0999984741211";"89.4000015258789";"4";"8.7";;;"0"
"P";"2011-12-07T18:47:54Z";"-3.089904";"-59.961883";"74.5999984741211";"88.5";"4";"9";;;"0"
"P";"2011-12-07T18:47:55Z";"-3.089905";"-59.961796";"74.69999694824219";"89.0999984741211";"4";"9.7";;;"0"
"P";"2011-12-07T18:47:56Z";"-3.08991";"-59.961723";"72.9000015258789";"90.30000305175781";"4";"9";;;"0"
"P";"2011-12-07T18:47:57Z";"-3.089919";"-59.961644";"72.4000015258789";"92.9000015258789";"4";"8.7";;;"0"
"P";"2011-12-07T18:47:58Z";"-3.089933";"-59.961592";"73.0";"98.4000015258789";"4";"6.7";;;"0"
"P";"2011-12-07T18:47:59Z";"-3.089934";"-59.961543";"71.30000305175781";"91.4000015258789";"4";"5.2";;;"0"
"P";"2011-12-07T18:48:01Z";"-3.089904";"-59.961473";"70.0";"65.4000015258789";"4";"4.3";;;"0"
"P";"2011-12-07T18:48:03Z";"-3.089827";"-59.961471";"69.30000305175781";"19.600000381469727";"4";"3.7";;;"0"
"P";"2011-12-07T18:48:05Z";"-3.089769";"-59.961516";"67.80000305175781";"347.29998779296875";"4";"3.2";;;"0"
"P";"2011-12-07T18:48:06Z";"-3.089716";"-59.961564";"67.80000305175781";"331.20001220703125";"4";"4.4";;;"0"
"P";"2011-12-07T18:48:07Z";"-3.089687";"-59.961646";"67.80000305175781";"312.1000061035156";"4";"5.2";;;"0"
"P";"2011-12-07T18:48:08Z";"-3.089659";"-59.961729";"68.0";"300.70001220703125";"6";"6.4";;;"0"
"P";"2011-12-07T18:48:09Z";"-3.089599";"-59.961848";"69.5";"298.5";"4";"9.7";;;"0"
"P";"2011-12-07T18:48:10Z";"-3.08956";"-59.96194";"68.5999984741211";"297.6000061035156";"4";"10";;;"0"
"P";"2011-12-07T18:48:11Z";"-3.089512";"-59.962028";"68.80000305175781";"298.3999938964844";"4";"10";;;"0"
"P";"2011-12-07T18:48:12Z";"-3.089463";"-59.962108";"68.5";"300.29998779296875";"4";"9.7";;;"0"
"P";"2011-12-07T18:48:13Z";"-3.089431";"-59.962196";"66.69999694824219";"297.1000061035156";"4";"10";;;"0"
"P";"2011-12-07T18:48:14Z";"-3.089375";"-59.962288";"66.5999984741211";"298.79998779296875";"4";"10";;;"0"
"P";"2011-12-07T18:48:15Z";"-3.08932";"-59.962358";"66.69999694824219";"304.20001220703125";"4";"9.5";;;"0"
"P";"2011-12-07T18:48:16Z";"-3.089262";"-59.962411";"65.5";"311.70001220703125";"4";"8.9";;;"0"
"P";"2011-12-07T18:48:17Z";"-3.089188";"-59.962422";"64.80000305175781";"334.70001220703125";"4";"8.1";;;"0"
"P";"2011-12-07T18:48:18Z";"-3.089106";"-59.962431";"66.30000305175781";"355.3999938964844";"4";"8.6";;;"0"
"P";"2011-12-07T18:48:19Z";"-3.089027";"-59.962434";"65.80000305175781";"358.29998779296875";"4";"8.8";;;"0"
"P";"2011-12-07T18:48:20Z";"-3.088939";"-59.962393";"66.30000305175781";"14.899999618530273";"4";"10";;;"0"
"P";"2011-12-07T18:48:21Z";"-3.088849";"-59.962365";"65.5999984741211";"20.299999237060547";"4";"10.4";;;"0"
"P";"2011-12-07T18:48:22Z";"-3.088755";"-59.962323";"65.4000015258789";"23.5";"4";"10.9";;;"0"
"P";"2011-12-07T18:48:23Z";"-3.088662";"-59.962283";"66.19999694824219";"24.399999618530273";"4";"11.2";;;"0"
"P";"2011-12-07T18:48:24Z";"-3.088572";"-59.962238";"66.5999984741211";"26.399999618530273";"4";"11";;;"0"
"P";"2011-12-07T18:48:25Z";"-3.088474";"-59.962184";"66.5999984741211";"28.200000762939453";"4";"11.7";;;"0"
"P";"2011-12-07T18:48:26Z";"-3.088373";"-59.962126";"66.69999694824219";"28.299999237060547";"4";"12.2";;;"0"
"P";"2011-12-07T18:48:27Z";"-3.088251";"-59.962083";"66.5999984741211";"23.899999618530273";"4";"13";;;"0"
"P";"2011-12-07T18:48:28Z";"-3.08813";"-59.962042";"65.80000305175781";"20.5";"4";"13.8";;;"0"
"P";"2011-12-07T18:48:29Z";"-3.088002";"-59.962019";"64.9000015258789";"11.399999618530273";"4";"14";;;"0"
"P";"2011-12-07T18:48:30Z";"-3.087873";"-59.961996";"64.5999984741211";"9.899999618530273";"4";"14";;;"0"
"P";"2011-12-07T18:48:31Z";"-3.087734";"-59.962041";"64.0";"350.29998779296875";"4";"14.9";;;"0"
"P";"2011-12-07T18:48:32Z";"-3.087611";"-59.962092";"63.79999923706055";"339.8999938964844";"4";"15.1";;;"0"
"P";"2011-12-07T18:48:33Z";"-3.08749";"-59.962169";"63.0";"327.79998779296875";"4";"15.1";;;"0"
"P";"2011-12-07T18:48:34Z";"-3.087382";"-59.962248";"62.70000076293945";"325.0";"4";"14.9";;;"0"
"P";"2011-12-07T18:48:35Z";"-3.087296";"-59.962381";"63.0";"309.20001220703125";"4";"16.1";;;"0"
"P";"2011-12-07T18:48:36Z";"-3.087211";"-59.962497";"63.099998474121094";"306.20001220703125";"4";"16.1";;;"0"
"P";"2011-12-07T18:48:37Z";"-3.08715";"-59.962625";"63.0";"300.79998779296875";"4";"15.6";;;"0"
"P";"2011-12-07T18:48:38Z";"-3.087115";"-59.962776";"62.70000076293945";"290.8999938964844";"4";"16.1";;;"0"
"P";"2011-12-07T18:48:39Z";"-3.087089";"-59.962921";"62.29999923706055";"285.70001220703125";"4";"16.4";;;"0"
"P";"2011-12-07T18:48:40Z";"-3.08705";"-59.963066";"62.20000076293945";"285.8999938964844";"4";"16.7";;;"0"
"P";"2011-12-07T18:48:41Z";"-3.087001";"-59.963227";"62.0";"286.5";"4";"17.4";;;"0"
"P";"2011-12-07T18:48:42Z";"-3.086965";"-59.963382";"61.79999923706055";"285.5";"4";"17.6";;;"0"
"P";"2011-12-07T18:48:43Z";"-3.086933";"-59.96354";"61.70000076293945";"283.79998779296875";"4";"17.6";;;"0"
"P";"2011-12-07T18:48:44Z";"-3.086893";"-59.963686";"61.70000076293945";"285.1000061035156";"4";"17.2";;;"0"
"P";"2011-12-07T18:48:45Z";"-3.086867";"-59.963841";"61.5";"283.79998779296875";"4";"17.2";;;"0"
"P";"2011-12-07T18:48:46Z";"-3.086833";"-59.963983";"61.599998474121094";"283.79998779296875";"4";"16.7";;;"0"
"P";"2011-12-07T18:48:47Z";"-3.086793";"-59.964134";"61.20000076293945";"283.5";"4";"16.7";;;"0"
"P";"2011-12-07T18:48:48Z";"-3.086786";"-59.96429";"60.79999923706055";"278.5";"4";"16";;;"0"
"P";"2011-12-07T18:48:49Z";"-3.086801";"-59.964435";"60.20000076293945";"272.79998779296875";"4";"15.2";;;"0"
"P";"2011-12-07T18:48:50Z";"-3.08683";"-59.964574";"60.20000076293945";"263.8999938964844";"4";"15.2";;;"0"
"P";"2011-12-07T18:48:51Z";"-3.086859";"-59.964702";"59.79999923706055";"258.8999938964844";"4";"14.8";;;"0"
"P";"2011-12-07T18:48:52Z";"-3.086944";"-59.964823";"59.900001525878906";"245.89999389648438";"4";"15.2";;;"0"
"P";"2011-12-07T18:48:53Z";"-3.087096";"-59.964904";"58.5";"224.1999969482422";"4";"15.9";;;"0"
"P";"2011-12-07T18:48:54Z";"-3.087212";"-59.965007";"58.29999923706055";"220.8000030517578";"4";"15.9";;;"0"
"P";"2011-12-07T18:48:55Z";"-3.087343";"-59.965092";"58.099998474121094";"216.0";"4";"16.3";;;"0"
"P";"2011-12-07T18:48:56Z";"-3.087454";"-59.965162";"56.0";"214.6999969482422";"4";"15.7";;;"0"
"P";"2011-12-07T18:48:57Z";"-3.087582";"-59.96525";"55.29999923706055";"216.5";"4";"15.5";;;"0"
"P";"2011-12-07T18:48:58Z";"-3.087683";"-59.965338";"55.20000076293945";"220.0";"4";"15.1";;;"0"
"P";"2011-12-07T18:48:59Z";"-3.087773";"-59.965444";"55.0";"227.10000610351563";"4";"14.6";;;"0"
"P";"2011-12-07T18:49:00Z";"-3.087813";"-59.965579";"54.400001525878906";"239.0";"4";"14.3";;;"0"
